Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
Niger,2019,% of population covered by electricity,18.77472496,1.938736248,True,Connectivity Technology
Nigeria,2019,% of population covered by electricity,55.4,3.77,True,Connectivity Technology
Nicaragua,2019,% of population covered by electricity,88.21266937,5.4106334685,True,Connectivity Technology
Netherlands,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Norway,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Nepal,2019,% of population covered by electricity,89.9,5.495,True,Connectivity Technology
Nauru,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
New Zealand,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
OECD members,2019,% of population covered by electricity,99.99030697,5.9995153485,True,Connectivity Technology
Oman,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Other small states,2019,% of population covered by electricity,78.2433314,4.91216657,True,Connectivity Technology
Pakistan,2019,% of population covered by electricity,73.91436005,4.6957180025,True,Connectivity Technology
Panama,2019,% of population covered by electricity,95.83455658,5.791727829,True,Connectivity Technology
Peru,2019,% of population covered by electricity,98.34660339,5.9173301695,True,Connectivity Technology
Philippines,2019,% of population covered by electricity,95.62862396,5.781431198,True,Connectivity Technology
Palau,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Papua New Guinea,2019,% of population covered by electricity,63.46451187,4.1732255935,True,Connectivity Technology
Poland,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Pre-demographic dividend,2019,% of population covered by electricity,47.23105972,3.361552986,True,Connectivity Technology
Puerto Rico,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
"Korea, Dem. People's Rep.",2019,% of population covered by electricity,49.37275696,3.4686378479999997,True,Connectivity Technology
Portugal,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Paraguay,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
West Bank and Gaza,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Pacific island small states,2019,% of population covered by electricity,86.74578058,5.337289029,True,Connectivity Technology
