Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
Thailand,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,17.0,2.0,True,Digital Payments
Tajikistan,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,8.0,1.4705882352941178,True,Digital Payments
Turkmenistan,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,2.0,1.1176470588235294,True,Digital Payments
Trinidad and Tobago,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,13.0,1.7647058823529411,True,Digital Payments
Tunisia,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,4.0,1.2352941176470589,True,Digital Payments
Turkey,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,28.0,2.6470588235294117,True,Digital Payments
"Taiwan, China",2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,33.0,2.9411764705882355,True,Digital Payments
Tanzania,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,37.0,3.176470588235294,True,Digital Payments
Uganda,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,47.0,3.764705882352941,True,Digital Payments
Ukraine,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,18.0,2.0588235294117645,True,Digital Payments
Upper middle income,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,31.0,2.8235294117647056,True,Digital Payments
Uruguay,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,16.0,1.9411764705882353,True,Digital Payments
United States,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,67.0,4.9411764705882355,True,Digital Payments
Uzbekistan,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,7.0,1.4117647058823528,True,Digital Payments
"Venezuela, RB",2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,30.0,2.764705882352941,True,Digital Payments
Vietnam,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,9.0,1.5294117647058822,True,Digital Payments
World,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,25.0,2.4705882352941178,True,Digital Payments
Kosovo,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,5.0,1.2941176470588236,True,Digital Payments
South Africa,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,21.0,2.235294117647059,True,Digital Payments
Zambia,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,26.0,2.5294117647058822,True,Digital Payments
Zimbabwe,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,46.0,3.7058823529411766,True,Digital Payments
