Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
Tanzania,2019,Spectrum Allocated to Mobile Providers,27.64,2.379236,True,Connectivity Technology
Uganda,2019,Spectrum Allocated to Mobile Providers,23.28,2.1616720000000003,True,Connectivity Technology
Ukraine,2019,Spectrum Allocated to Mobile Providers,35.21,2.7569790000000003,True,Connectivity Technology
Uruguay,2019,Spectrum Allocated to Mobile Providers,64.87,4.237013000000001,True,Connectivity Technology
United States of America,2019,Spectrum Allocated to Mobile Providers,62.56,4.1217440000000005,True,Connectivity Technology
Uzbekistan,2019,Spectrum Allocated to Mobile Providers,31.05,2.549395,True,Connectivity Technology
Saint Vincent and the Grenadines,2019,Spectrum Allocated to Mobile Providers,47.66,3.378234,True,Connectivity Technology
Venezuela,2019,Spectrum Allocated to Mobile Providers,22.92,2.143708,True,Connectivity Technology
Vietnam,2019,Spectrum Allocated to Mobile Providers,20.59,2.027441,True,Connectivity Technology
Vanuatu,2019,Spectrum Allocated to Mobile Providers,16.34,1.815366,True,Connectivity Technology
Samoa,2019,Spectrum Allocated to Mobile Providers,30.78,2.5359220000000002,True,Connectivity Technology
Yemen,2019,Spectrum Allocated to Mobile Providers,18.55,1.925645,True,Connectivity Technology
South Africa,2019,Spectrum Allocated to Mobile Providers,30.66,2.529934,True,Connectivity Technology
Zambia,2019,Spectrum Allocated to Mobile Providers,23.28,2.1616720000000003,True,Connectivity Technology
Zimbabwe,2019,Spectrum Allocated to Mobile Providers,29.95,2.494505,True,Connectivity Technology
