Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
Tunisia,2019.0,Internet Exchange Points (IXPs) map,3,3.5,True,Connectivity Technology
Turkey,2019.0,Internet Exchange Points (IXPs) map,2,2.25,True,Connectivity Technology
Uganda,2019.0,Internet Exchange Points (IXPs) map,2,2.25,True,Connectivity Technology
Ukraine,2019.0,Internet Exchange Points (IXPs) map,3,3.5,True,Connectivity Technology
United Arab Emirates (the),2019.0,Internet Exchange Points (IXPs) map,4,4.75,True,Connectivity Technology
United Kingdom of Great Britain and Northern Ireland (the),2019.0,Internet Exchange Points (IXPs) map,5,6.0,True,Connectivity Technology
United States of America (the),2019.0,Internet Exchange Points (IXPs) map,3,3.5,True,Connectivity Technology
Uzbekistan,2019.0,Internet Exchange Points (IXPs) map,2,2.25,True,Connectivity Technology
Vanuatu,2019.0,Internet Exchange Points (IXPs) map,4,4.75,True,Connectivity Technology
Viet Nam,2019.0,Internet Exchange Points (IXPs) map,2,2.25,True,Connectivity Technology
Zambia,2019.0,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
Zimbabwe,2019.0,Internet Exchange Points (IXPs) map,2,2.25,True,Connectivity Technology
