lat,lon,Electrical Distribution Grid
5.205835187,-3.202514648,1
5.358990509,-3.202514648,1
5.424616814,-3.48815918,1
5.162069623,-3.48815918,1
5.315235716,-3.48815918,1
5.304296531,-3.48815918,1
5.227716828,-3.48815918,1
5.216776103,-3.48815918,1
5.282417579,-3.48815918,1
5.249597705,-3.48815918,1
5.205835187,-3.48815918,1
5.41367959,-3.48815918,1
5.271477814,-3.48815918,1
5.260537856,-3.48815918,1
5.41367959,-3.477172852,1
5.260537856,-3.477172852,1
5.183952784,-3.477172852,1
5.173011298,-3.477172852,1
5.326174707,-3.477172852,1
5.238657362,-3.477172852,1
5.205835187,-3.477172852,1
5.282417579,-3.477172852,1
5.249597705,-3.477172852,1
5.19489408,-3.477172852,1
5.162069623,-3.477172852,1
5.315235716,-3.477172852,1
5.227716828,-3.477172852,1
5.216776103,-3.477172852,1
5.41367959,-3.466186523,1
5.348052104,-3.466186523,1
5.173011298,-3.466186523,1
5.326174707,-3.466186523,1
5.402742168,-3.466186523,1
5.337113503,-3.466186523,1
5.282417579,-3.466186523,1
5.162069623,-3.466186523,1
5.402742168,-3.411254883,1
5.391804549,-3.411254883,1
5.162069623,-3.411254883,1
5.151127759,-3.411254883,1
5.446490668,-3.411254883,1
5.43555384,-3.411254883,1
5.293357152,-3.411254883,1
5.43555384,-3.345336914,1
5.358990509,-3.345336914,1
5.173011298,-3.345336914,1
5.501171811,-3.345336914,1
5.41367959,-3.345336914,1
5.151127759,-3.345336914,1
5.446490668,-3.345336914,1
5.348052104,-3.345336914,1
5.183952784,-3.345336914,1
5.424616814,-3.345336914,1
5.490235982,-3.345336914,1
5.304296531,-3.345336914,1
5.402742168,-3.345336914,1
5.140185707,-3.345336914,1
5.402742168,-3.356323242,1
5.457427296,-3.356323242,1
5.304296531,-3.356323242,1
5.41367959,-3.356323242,1
5.151127759,-3.356323242,1
5.446490668,-3.356323242,1
5.183952784,-3.356323242,1
5.358990509,-3.356323242,1
5.173011298,-3.356323242,1
5.501171811,-3.356323242,1
5.468363725,-3.356323242,1
5.348052104,-3.444213867,1
5.151127759,-3.444213867,1
5.293357152,-3.444213867,1
5.358990509,-3.444213867,1
5.282417579,-3.444213867,1
5.402742168,-3.444213867,1
5.391804549,-3.444213867,1
5.304296531,-3.444213867,1
5.162069623,-3.444213867,1
5.304296531,-3.433227539,1
5.369928719,-3.433227539,1
5.162069623,-3.433227539,1
5.457427296,-3.433227539,1
5.402742168,-3.433227539,1
5.293357152,-3.433227539,1
5.358990509,-3.433227539,1
5.446490668,-3.433227539,1
5.151127759,-3.433227539,1
5.293357152,-3.400268555,1
5.43555384,-3.400268555,1
5.380866732,-3.400268555,1
5.151127759,-3.400268555,1
5.424616814,-3.400268555,1
5.369928719,-3.400268555,1
5.402742168,-3.400268555,1
5.391804549,-3.400268555,1
5.41367959,-3.301391602,1
5.151127759,-3.301391602,1
5.271477814,-3.301391602,1
5.293357152,-3.301391602,1
5.238657362,-3.301391602,1
5.402742168,-3.301391602,1
5.140185707,-3.301391602,1
5.129243467,-3.301391602,1
5.282417579,-3.301391602,1
5.249597705,-3.301391602,1
5.479299954,-3.301391602,1
5.227716828,-3.301391602,1
5.424616814,-3.279418945,1
5.304296531,-3.279418945,1
5.129243467,-3.279418945,1
5.468363725,-3.279418945,1
5.41367959,-3.279418945,1
5.41367959,-3.290405273,1
5.151127759,-3.290405273,1
5.271477814,-3.290405273,1
5.468363725,-3.290405273,1
5.293357152,-3.290405273,1
5.140185707,-3.290405273,1
5.129243467,-3.290405273,1
5.479299954,-3.290405273,1
5.304296531,-3.290405273,1
5.391804549,-3.180541992,1
5.512107438,-3.180541992,1
5.424616814,-3.180541992,1
5.479299954,-3.180541992,1
5.380866732,-3.180541992,1
5.523042863,-3.180541992,1
5.183952784,-3.180541992,1
5.43555384,-3.180541992,1
5.468363725,-3.180541992,1
5.293357152,-3.180541992,1
5.446490668,-2.883911133,1
5.271477814,-2.883911133,1
5.183952784,-2.883911133,1
5.205835187,-2.883911133,1
5.43555384,-2.883911133,1
5.457427296,-2.883911133,1
5.282417579,-2.883911133,1
5.19489408,-2.883911133,1
5.227716828,-2.883911133,1
5.216776103,-2.883911133,1
5.402742168,-3.147583008,1
5.391804549,-3.147583008,1
5.19489408,-3.147583008,1
5.162069623,-3.147583008,1
5.315235716,-3.147583008,1
5.304296531,-3.147583008,1
5.151127759,-3.147583008,1
5.183952784,-3.147583008,1
5.173011298,-3.147583008,1
5.293357152,-3.147583008,1
5.358990509,-3.081665039,1
5.173011298,-3.081665039,1
5.380866732,-3.081665039,1
5.151127759,-3.081665039,1
5.369928719,-3.081665039,1
5.162069623,-3.081665039,1
5.227716828,-3.081665039,1
5.41367959,-3.037719727,1
5.151127759,-3.037719727,1
5.293357152,-3.037719727,1
5.205835187,-3.037719727,1
5.402742168,-3.037719727,1
5.282417579,-3.037719727,1
5.19489408,-3.037719727,1
5.424616814,-3.037719727,1
5.162069623,-3.037719727,1
5.41367959,-3.026733398,1
5.151127759,-3.026733398,1
5.271477814,-3.026733398,1
5.260537856,-3.026733398,1
5.293357152,-3.026733398,1
5.238657362,-3.026733398,1
5.205835187,-3.026733398,1
5.402742168,-3.026733398,1
5.140185707,-3.026733398,1
5.129243467,-3.026733398,1
5.282417579,-3.026733398,1
5.249597705,-3.026733398,1
5.19489408,-3.026733398,1
5.424616814,-3.026733398,1
5.162069623,-3.026733398,1
5.304296531,-3.026733398,1
5.227716828,-3.026733398,1
5.216776103,-3.026733398,1
5.337113503,-3.125610352,1
5.391804549,-3.125610352,1
5.315235716,-3.125610352,1
5.162069623,-3.125610352,1
5.348052104,-3.125610352,1
5.380866732,-3.125610352,1
5.151127759,-3.125610352,1
5.326174707,-3.125610352,1
5.358990509,-3.125610352,1
5.337113503,-3.114624023,1
5.391804549,-3.114624023,1
5.315235716,-3.114624023,1
5.369928719,-3.114624023,1
5.348052104,-3.114624023,1
5.380866732,-3.114624023,1
5.151127759,-3.114624023,1
5.326174707,-3.114624023,1
5.358990509,-3.114624023,1
5.348052104,-3.004760742,1
5.326174707,-3.004760742,1
5.293357152,-3.004760742,1
5.337113503,-3.004760742,1
5.402742168,-3.004760742,1
5.140185707,-3.004760742,1
5.129243467,-3.004760742,1
5.315235716,-3.004760742,1
5.304296531,-3.004760742,1
5.402742168,-2.971801758,1
5.129243467,-2.971801758,1
5.337113503,-2.971801758,1
5.249597705,-2.971801758,1
5.19489408,-2.971801758,1
5.227716828,-2.971801758,1
5.216776103,-2.971801758,1
5.118301039,-2.971801758,1
5.271477814,-2.971801758,1
5.260537856,-2.971801758,1
5.293357152,-2.971801758,1
5.238657362,-2.971801758,1
5.205835187,-2.971801758,1
5.43555384,-2.905883789,1
5.501171811,-2.905883789,1
5.446490668,-2.905883789,1
5.271477814,-2.905883789,1
5.183952784,-2.905883789,1
5.490235982,-2.905883789,1
5.479299954,-2.905883789,1
5.282417579,-2.905883789,1
5.402742168,-2.916870117,1
5.457427296,-2.916870117,1
5.282417579,-2.916870117,1
5.424616814,-2.916870117,1
5.479299954,-2.916870117,1
5.41367959,-2.916870117,1
5.446490668,-2.916870117,1
5.183952784,-2.916870117,1
5.43555384,-2.916870117,1
5.173011298,-2.916870117,1
5.468363725,-2.916870117,1
5.293357152,-2.96081543,1
5.205835187,-2.96081543,1
5.183952784,-2.96081543,1
5.118301039,-2.96081543,1
5.282417579,-2.96081543,1
5.19489408,-2.96081543,1
5.402742168,-2.96081543,1
5.140185707,-2.96081543,1
5.129243467,-2.96081543,1
5.282417579,-2.949829102,1
5.19489408,-2.949829102,1
5.402742168,-2.949829102,1
5.140185707,-2.949829102,1
5.162069623,-2.949829102,1
5.183952784,-2.949829102,1
5.41367959,-2.949829102,1
5.173011298,-2.949829102,1
5.282417579,-2.938842773,1
5.140185707,-2.938842773,1
5.162069623,-2.938842773,1
5.183952784,-2.938842773,1
5.41367959,-2.938842773,1
5.151127759,-2.938842773,1
5.173011298,-2.938842773,1
5.162069623,-3.455200195,1
5.402742168,-3.455200195,1
5.391804549,-3.455200195,1
5.337113503,-3.455200195,1
5.282417579,-3.455200195,1
5.358990509,-3.455200195,1
5.293357152,-3.455200195,1
5.348052104,-3.455200195,1
5.183952784,-3.323364258,1
5.380866732,-3.323364258,1
5.151127759,-3.323364258,1
5.326174707,-3.323364258,1
5.293357152,-3.323364258,1
5.205835187,-3.323364258,1
5.337113503,-3.323364258,1
5.282417579,-3.323364258,1
5.19489408,-3.323364258,1
5.402742168,-3.323364258,1
5.391804549,-3.323364258,1
5.140185707,-3.323364258,1
5.479299954,-3.323364258,1
5.315235716,-3.323364258,1
5.304296531,-3.323364258,1
5.227716828,-3.323364258,1
5.216776103,-3.323364258,1
5.369928719,-3.323364258,1
5.227716828,-3.070678711,1
5.337113503,-3.070678711,1
5.358990509,-3.070678711,1
5.173011298,-3.070678711,1
5.348052104,-3.070678711,1
5.380866732,-3.070678711,1
5.227716828,-2.894897461,1
5.216776103,-2.894897461,1
5.282417579,-2.894897461,1
5.19489408,-2.894897461,1
5.501171811,-2.894897461,1
5.205835187,-2.894897461,1
5.43555384,-2.894897461,1
5.446490668,-2.894897461,1
5.183952784,-2.894897461,1
5.577716957,-5.366821289,1
5.566782544,-5.366821289,1
5.271477814,-5.366821289,1
5.588651165,-5.366821289,1
5.555847928,-5.366821289,1
5.118301039,-5.366821289,1
5.43555384,-5.608520508,1
5.424616814,-5.608520508,1
5.140185707,-5.608520508,1
5.129243467,-5.608520508,1
5.304296531,-5.289916992,1
5.512107438,-5.289916992,1
5.205835187,-5.289916992,1
5.523042863,-5.289916992,1
5.577716957,-5.103149414,1
5.227716828,-5.103149414,1
5.271477814,-5.103149414,1
5.260537856,-5.103149414,1
5.588651165,-5.103149414,1
5.238657362,-5.103149414,1
5.446490668,-5.191040039,1
5.293357152,-5.191040039,1
5.205835187,-5.191040039,1
5.59958517,-5.191040039,1
5.304296531,-5.191040039,1
5.227716828,-5.191040039,1
5.216776103,-5.191040039,1
5.304296531,-5.256958008,1
5.577716957,-5.256958008,1
5.566782544,-5.256958008,1
5.512107438,-5.256958008,1
5.501171811,-5.256958008,1
5.468363725,-5.256958008,1
5.205835187,-5.256958008,1
5.588651165,-5.256958008,1
5.293357152,-5.147094727,1
5.205835187,-5.147094727,1
5.271477814,-5.147094727,1
5.59958517,-5.147094727,1
5.315235716,-5.147094727,1
5.304296531,-5.147094727,1
5.216776103,-5.147094727,1
5.282417579,-5.147094727,1
5.271477814,-5.092163086,1
5.260537856,-5.092163086,1
5.238657362,-5.092163086,1
5.249597705,-5.092163086,1
5.282417579,-4.982299805,1
5.249597705,-4.982299805,1
5.162069623,-4.982299805,1
5.227716828,-4.982299805,1
5.216776103,-4.982299805,1
5.151127759,-4.982299805,1
5.271477814,-4.982299805,1
5.238657362,-4.982299805,1
5.183952784,-5.454711914,1
5.173011298,-5.454711914,1
5.19489408,-5.454711914,1
5.129243467,-5.619506836,1
5.424616814,-5.619506836,1
5.41367959,-5.619506836,1
5.249597705,-5.388793945,1
5.544913109,-5.388793945,1
5.118301039,-5.388793945,1
5.260537856,-5.388793945,1
5.238657362,-5.399780273,1
5.555847928,-5.399780273,1
5.118301039,-5.399780273,1
5.544913109,-5.399780273,1
5.227716828,-5.399780273,1
5.129243467,-5.399780273,1
5.249597705,-5.399780273,1
5.588651165,-4.916381836,1
5.293357152,-4.916381836,1
5.61051897,-4.916381836,1
5.282417579,-4.916381836,1
5.577716957,-4.916381836,1
5.304296531,-4.916381836,1
5.59958517,-4.916381836,1
5.468363725,-4.817504883,1
5.41367959,-4.817504883,1
5.424616814,-4.817504883,1
5.304296531,-4.817504883,1
5.402742168,-4.817504883,1
5.457427296,-4.817504883,1
5.468363725,-4.586791992,1
5.293357152,-4.586791992,1
5.446490668,-4.586791992,1
5.271477814,-4.586791992,1
5.183952784,-4.586791992,1
5.369928719,-4.586791992,1
5.457427296,-4.586791992,1
5.337113503,-4.586791992,1
5.282417579,-4.586791992,1
5.457427296,-4.575805664,1
5.337113503,-4.575805664,1
5.369928719,-4.575805664,1
5.315235716,-4.575805664,1
5.304296531,-4.575805664,1
5.216776103,-4.575805664,1
5.183952784,-4.575805664,1
5.358990509,-4.575805664,1
5.468363725,-4.575805664,1
5.326174707,-4.575805664,1
5.293357152,-4.575805664,1
5.348052104,-4.89440918,1
5.358990509,-4.89440918,1
5.566782544,-4.89440918,1
5.304296531,-4.89440918,1
5.315235716,-4.883422852,1
5.304296531,-4.883422852,1
5.566782544,-4.883422852,1
5.337113503,-4.883422852,1
5.358990509,-4.883422852,1
5.326174707,-4.883422852,1
5.348052104,-4.883422852,1
5.293357152,-4.762573242,1
5.151127759,-4.762573242,1
5.162069623,-4.762573242,1
5.304296531,-4.762573242,1
5.391804549,-4.762573242,1
5.282417579,-4.762573242,1
5.337113503,-4.652709961,1
5.315235716,-4.652709961,1
5.348052104,-4.652709961,1
5.183952784,-4.652709961,1
5.358990509,-4.652709961,1
5.173011298,-4.652709961,1
5.326174707,-4.652709961,1
5.468363725,-4.498901367,1
5.326174707,-4.498901367,1
5.293357152,-4.498901367,1
5.41367959,-4.498901367,1
5.271477814,-4.498901367,1
5.479299954,-4.498901367,1
5.315235716,-4.498901367,1
5.304296531,-4.498901367,1
5.402742168,-4.498901367,1
5.391804549,-4.498901367,1
5.457427296,-4.498901367,1
5.337113503,-4.498901367,1
5.282417579,-4.498901367,1
5.19489408,-4.498901367,1
5.512107438,-4.312133789,1
5.544913109,-4.312133789,1
5.216776103,-4.312133789,1
5.523042863,-4.312133789,1
5.533978087,-4.312133789,1
5.326174707,-4.312133789,1
5.523042863,-4.279174805,1
5.533978087,-4.279174805,1
5.358990509,-4.279174805,1
5.501171811,-4.279174805,1
5.326174707,-4.279174805,1
5.402742168,-4.279174805,1
5.512107438,-4.279174805,1
5.369928719,-4.279174805,1
5.490235982,-4.279174805,1
5.227716828,-4.279174805,1
5.216776103,-4.279174805,1
5.380866732,-4.400024414,1
5.326174707,-4.400024414,1
5.205835187,-4.400024414,1
5.358990509,-4.400024414,1
5.337113503,-4.400024414,1
5.391804549,-4.400024414,1
5.216776103,-4.400024414,1
5.369928719,-4.400024414,1
5.326174707,-4.323120117,1
5.205835187,-4.323120117,1
5.555847928,-4.323120117,1
5.260537856,-4.323120117,1
5.544913109,-4.323120117,1
5.227716828,-4.323120117,1
5.216776103,-4.323120117,1
5.512107438,-4.323120117,1
5.348052104,-4.24621582,1
5.271477814,-4.24621582,1
5.260537856,-4.24621582,1
5.358990509,-4.24621582,1
5.501171811,-4.24621582,1
5.326174707,-4.24621582,1
5.293357152,-4.24621582,1
5.238657362,-4.24621582,1
5.337113503,-4.24621582,1
5.249597705,-4.24621582,1
5.479299954,-4.24621582,1
5.315235716,-4.24621582,1
5.304296531,-4.24621582,1
5.227716828,-4.24621582,1
5.216776103,-4.24621582,1
5.183952784,-4.71862793,1
5.326174707,-4.71862793,1
5.19489408,-4.71862793,1
5.162069623,-4.71862793,1
5.315235716,-4.71862793,1
5.19489408,-4.564819336,1
5.315235716,-4.564819336,1
5.304296531,-4.564819336,1
5.216776103,-4.564819336,1
5.348052104,-4.564819336,1
5.183952784,-4.564819336,1
5.358990509,-4.564819336,1
5.326174707,-4.564819336,1
5.205835187,-4.564819336,1
5.468363725,-4.158325195,1
5.326174707,-4.158325195,1
5.41367959,-4.158325195,1
5.348052104,-4.158325195,1
5.424616814,-4.158325195,1
5.490235982,-4.158325195,1
5.479299954,-4.158325195,1
5.315235716,-4.158325195,1
5.304296531,-4.158325195,1
5.402742168,-4.158325195,1
5.391804549,-4.158325195,1
5.337113503,-4.158325195,1
5.544913109,-3.927612305,1
5.424616814,-3.927612305,1
5.369928719,-3.927612305,1
5.512107438,-3.927612305,1
5.457427296,-3.927612305,1
5.337113503,-3.927612305,1
5.249597705,-3.927612305,1
5.402742168,-3.927612305,1
5.391804549,-3.927612305,1
5.533978087,-3.927612305,1
5.43555384,-3.927612305,1
5.358990509,-3.927612305,1
5.523042863,-3.927612305,1
5.446490668,-3.927612305,1
5.348052104,-3.927612305,1
5.271477814,-3.927612305,1
5.260537856,-3.927612305,1
5.41367959,-3.927612305,1
5.380866732,-3.927612305,1
5.402742168,-4.202270508,1
5.391804549,-4.202270508,1
5.479299954,-4.202270508,1
5.315235716,-4.202270508,1
5.544913109,-4.202270508,1
5.424616814,-4.202270508,1
5.369928719,-4.202270508,1
5.446490668,-4.202270508,1
5.41367959,-4.202270508,1
5.380866732,-4.202270508,1
5.468363725,-4.202270508,1
5.326174707,-4.202270508,1
5.533978087,-4.202270508,1
5.43555384,-4.202270508,1
5.348052104,-3.883666992,1
5.271477814,-3.883666992,1
5.358990509,-3.883666992,1
5.326174707,-3.883666992,1
5.238657362,-3.883666992,1
5.337113503,-3.883666992,1
5.249597705,-3.883666992,1
5.369928719,-3.883666992,1
5.490235982,-3.883666992,1
5.479299954,-3.883666992,1
5.479299954,-3.784790039,1
5.304296531,-3.784790039,1
5.227716828,-3.784790039,1
5.216776103,-3.784790039,1
5.249597705,-3.784790039,1
5.468363725,-3.784790039,1
5.293357152,-3.784790039,1
5.205835187,-3.784790039,1
5.348052104,-3.784790039,1
5.260537856,-3.784790039,1
5.468363725,-3.751831055,1
5.293357152,-3.751831055,1
5.205835187,-3.751831055,1
5.41367959,-3.751831055,1
5.380866732,-3.751831055,1
5.369928719,-3.751831055,1
5.479299954,-3.751831055,1
5.304296531,-3.751831055,1
5.227716828,-3.751831055,1
5.216776103,-3.751831055,1
5.402742168,-3.751831055,1
5.391804549,-3.751831055,1
5.512107438,-3.751831055,1
5.457427296,-3.751831055,1
5.282417579,-3.751831055,1
5.490235982,-3.685913086,1
5.227716828,-3.685913086,1
5.216776103,-3.685913086,1
5.19489408,-3.685913086,1
5.501171811,-3.685913086,1
5.183952784,-3.685913086,1
5.512107438,-3.554077148,1
5.337113503,-3.554077148,1
5.282417579,-3.554077148,1
5.424616814,-3.554077148,1
5.369928719,-3.554077148,1
5.490235982,-3.554077148,1
5.479299954,-3.554077148,1
5.315235716,-3.554077148,1
5.304296531,-3.554077148,1
5.380866732,-3.554077148,1
5.348052104,-3.554077148,1
5.358990509,-3.554077148,1
5.173011298,-3.554077148,1
5.501171811,-3.554077148,1
5.468363725,-3.554077148,1
5.326174707,-3.554077148,1
5.293357152,-3.554077148,1
5.348052104,-3.795776367,1
5.260537856,-3.795776367,1
5.358990509,-3.795776367,1
5.468363725,-3.795776367,1
5.326174707,-3.795776367,1
5.249597705,-3.795776367,1
5.479299954,-3.795776367,1
5.315235716,-3.795776367,1
5.304296531,-3.795776367,1
5.216776103,-3.795776367,1
5.183952784,-3.674926758,1
5.43555384,-3.674926758,1
5.501171811,-3.674926758,1
5.227716828,-3.674926758,1
5.216776103,-3.674926758,1
5.479299954,-3.31237793,1
5.227716828,-3.31237793,1
5.402742168,-3.31237793,1
5.391804549,-3.31237793,1
5.140185707,-3.31237793,1
5.282417579,-3.31237793,1
5.249597705,-3.31237793,1
5.293357152,-3.31237793,1
5.205835187,-3.31237793,1
5.380866732,-3.31237793,1
5.151127759,-3.31237793,1
5.271477814,-3.31237793,1
5.260537856,-3.31237793,1
5.501171811,-3.246459961,1
5.468363725,-3.246459961,1
5.490235982,-3.246459961,1
5.512107438,-3.246459961,1
5.457427296,-3.246459961,1
5.457427296,-3.235473633,1
5.490235982,-3.235473633,1
5.479299954,-3.235473633,1
5.468363725,-3.235473633,1
5.402742168,-3.389282227,1
5.391804549,-3.389282227,1
5.140185707,-3.389282227,1
5.424616814,-3.389282227,1
5.369928719,-3.389282227,1
5.348052104,-3.389282227,1
5.41367959,-3.389282227,1
5.151127759,-3.389282227,1
5.293357152,-3.389282227,1
5.358990509,-3.389282227,1
5.402742168,-3.378295898,1
5.140185707,-3.378295898,1
5.304296531,-3.378295898,1
5.369928719,-3.378295898,1
5.348052104,-3.378295898,1
5.41367959,-3.378295898,1
5.151127759,-3.378295898,1
5.293357152,-3.378295898,1
5.358990509,-3.378295898,1
5.293357152,-3.422241211,1
5.380866732,-3.422241211,1
5.151127759,-3.422241211,1
5.446490668,-3.422241211,1
5.369928719,-3.422241211,1
5.162069623,-3.422241211,1
5.402742168,-3.422241211,1
5.391804549,-3.422241211,1
5.457427296,-3.422241211,1
5.424616814,-3.257446289,1
5.457427296,-3.257446289,1
5.468363725,-3.257446289,1
5.43555384,-3.257446289,1
5.446490668,-3.257446289,1
5.293357152,-3.169555664,1
5.41367959,-3.169555664,1
5.380866732,-3.169555664,1
5.523042863,-3.169555664,1
5.183952784,-3.169555664,1
5.424616814,-3.169555664,1
5.315235716,-3.169555664,1
5.304296531,-3.169555664,1
5.391804549,-3.169555664,1
5.512107438,-3.169555664,1
5.282417579,-3.169555664,1
5.19489408,-3.169555664,1
5.490235982,-2.83996582,1
5.457427296,-2.83996582,1
5.501171811,-2.83996582,1
5.468363725,-2.83996582,1
5.271477814,-2.83996582,1
5.358990509,-3.103637695,1
5.151127759,-3.103637695,1
5.369928719,-3.103637695,1
5.380866732,-3.059692383,1
5.151127759,-3.059692383,1
5.326174707,-3.059692383,1
5.293357152,-3.059692383,1
5.205835187,-3.059692383,1
5.173011298,-3.059692383,1
5.337113503,-3.059692383,1
5.282417579,-3.059692383,1
5.391804549,-3.059692383,1
5.304296531,-3.059692383,1
5.227716828,-3.059692383,1
5.216776103,-3.059692383,1
5.162069623,-3.059692383,1
5.293357152,-3.158569336,1
5.41367959,-3.158569336,1
5.315235716,-3.158569336,1
5.304296531,-3.158569336,1
5.402742168,-3.158569336,1
5.19489408,-3.158569336,1
5.315235716,-3.048706055,1
5.304296531,-3.048706055,1
5.402742168,-3.048706055,1
5.391804549,-3.048706055,1
5.140185707,-3.048706055,1
5.282417579,-3.048706055,1
5.326174707,-3.048706055,1
5.293357152,-3.048706055,1
5.205835187,-3.048706055,1
5.151127759,-3.048706055,1
5.315235716,-3.01574707,1
5.304296531,-3.01574707,1
5.402742168,-3.01574707,1
5.140185707,-3.01574707,1
5.326174707,-3.01574707,1
5.293357152,-3.01574707,1
5.41367959,-3.01574707,1
5.151127759,-3.01574707,1
5.326174707,-2.982788086,1
5.293357152,-2.982788086,1
5.118301039,-2.982788086,1
5.348052104,-2.982788086,1
5.271477814,-2.982788086,1
5.260537856,-2.982788086,1
5.402742168,-2.982788086,1
5.129243467,-2.982788086,1
5.337113503,-2.982788086,1
5.282417579,-2.982788086,1
5.249597705,-2.982788086,1
5.271477814,-2.861938477,1
5.468363725,-2.861938477,1
5.479299954,-2.861938477,1
5.271477814,-2.850952148,1
5.260537856,-2.850952148,1
5.468363725,-2.850952148,1
5.490235982,-2.850952148,1
5.479299954,-2.850952148,1
5.173011298,-2.927856445,1
5.446490668,-2.927856445,1
5.271477814,-2.927856445,1
5.183952784,-2.927856445,1
5.41367959,-2.927856445,1
5.424616814,-2.927856445,1
5.457427296,-2.927856445,1
5.282417579,-2.927856445,1
5.402742168,-2.927856445,1
5.391804549,-2.927856445,1
5.523042863,-5.553588867,1
5.271477814,-5.553588867,1
5.183952784,-5.553588867,1
5.41367959,-5.553588867,1
5.424616814,-5.553588867,1
5.512107438,-5.553588867,1
5.555847928,-5.410766602,1
5.544913109,-5.410766602,1
5.227716828,-5.410766602,1
5.216776103,-5.410766602,1
5.140185707,-5.410766602,1
5.129243467,-5.410766602,1
5.271477814,-5.377807617,1
5.260537856,-5.377807617,1
5.588651165,-5.377807617,1
5.555847928,-5.377807617,1
5.118301039,-5.377807617,1
5.544913109,-5.377807617,1
5.577716957,-5.377807617,1
5.293357152,-5.333862305,1
5.282417579,-5.333862305,1
5.544913109,-5.333862305,1
5.59958517,-5.12512207,1
5.227716828,-5.12512207,1
5.216776103,-5.12512207,1
5.588651165,-5.12512207,1
5.271477814,-5.12512207,1
5.468363725,-5.213012695,1
5.479299954,-5.213012695,1
5.304296531,-5.213012695,1
5.216776103,-5.213012695,1
5.59958517,-5.213012695,1
5.271477814,-5.114135742,1
5.260537856,-5.114135742,1
5.588651165,-5.114135742,1
5.227716828,-5.114135742,1
5.577716957,-5.114135742,1
5.282417579,-5.048217773,1
5.140185707,-5.048217773,1
5.271477814,-5.048217773,1
5.271477814,-4.938354492,1
5.260537856,-4.938354492,1
5.282417579,-4.938354492,1
5.19489408,-5.498657227,1
5.205835187,-5.498657227,1
5.61051897,-5.498657227,1
5.205835187,-5.47668457,1
5.19489408,-5.47668457,1
5.19489408,-5.487670898,1
5.205835187,-5.487670898,1
5.227716828,-5.180053711,1
5.216776103,-5.180053711,1
5.59958517,-5.180053711,1
5.424616814,-5.180053711,1
5.446490668,-5.180053711,1
5.293357152,-5.180053711,1
5.43555384,-5.180053711,1
5.140185707,-5.081176758,1
5.129243467,-5.081176758,1
5.271477814,-5.081176758,1
5.140185707,-5.026245117,1
5.282417579,-5.026245117,1
5.271477814,-5.026245117,1
5.337113503,-4.674682617,1
5.173011298,-4.674682617,1
5.402742168,-4.443969727,1
5.391804549,-4.443969727,1
5.337113503,-4.443969727,1
5.19489408,-4.443969727,1
5.162069623,-4.751586914,1
5.304296531,-4.751586914,1
5.173011298,-4.685668945,1
5.337113503,-4.685668945,1
5.479299954,-3.762817383,1
5.304296531,-3.762817383,1
5.227716828,-3.762817383,1
5.216776103,-3.762817383,1
5.380866732,-3.762817383,1
5.468363725,-3.762817383,1
5.238657362,-3.762817383,1
5.205835187,-3.762817383,1
5.41367959,-3.576049805,1
5.380866732,-3.576049805,1
5.271477814,-3.576049805,1
5.260537856,-3.576049805,1
5.424616814,-3.576049805,1
5.490235982,-3.576049805,1
5.402742168,-3.576049805,1
5.391804549,-3.576049805,1
5.282417579,-3.576049805,1
5.249597705,-3.576049805,1
5.183952784,-3.696899414,1
5.490235982,-3.696899414,1
5.227716828,-3.696899414,1
5.216776103,-3.696899414,1
5.19489408,-3.696899414,1
5.501171811,-2.828979492,1
5.468363725,-2.828979492,1
5.457427296,-2.828979492,1
5.282417579,-2.828979492,1
5.369928719,-3.092651367,1
5.380866732,-3.092651367,1
5.151127759,-3.092651367,1
5.358990509,-3.092651367,1
5.337113503,-2.993774414,1
5.282417579,-2.993774414,1
5.402742168,-2.993774414,1
5.391804549,-2.993774414,1
5.140185707,-2.993774414,1
5.129243467,-2.993774414,1
5.293357152,-2.993774414,1
5.282417579,-2.817993164,1
5.271477814,-2.817993164,1
5.19489408,-5.465698242,1
5.140185707,-5.059204102,1
5.271477814,-5.059204102,1
5.260537856,-5.059204102,1
5.358990509,-4.839477539,1
5.402742168,-4.839477539,1
5.391804549,-4.839477539,1
5.490235982,-4.839477539,1
5.479299954,-4.839477539,1
5.304296531,-4.839477539,1
5.369928719,-4.839477539,1
5.380866732,-4.136352539,1
5.337113503,-4.136352539,1
5.402742168,-4.136352539,1
5.391804549,-4.136352539,1
5.326174707,-4.114379883,1
5.337113503,-4.114379883,1
5.369928719,-4.114379883,1
5.315235716,-4.114379883,1
5.304296531,-4.114379883,1
5.501171811,-3.619995117,1
5.293357152,-3.619995117,1
5.238657362,-3.619995117,1
5.512107438,-3.619995117,1
5.282417579,-3.619995117,1
5.249597705,-3.619995117,1
5.282417579,-3.609008789,1
5.249597705,-3.609008789,1
5.501171811,-3.609008789,1
5.293357152,-3.609008789,1
5.238657362,-3.609008789,1
5.271477814,-3.609008789,1
5.260537856,-3.609008789,1
5.457427296,-2.872924805,1
5.468363725,-2.872924805,1
5.271477814,-2.872924805,1
5.151127759,-3.13659668,1
5.315235716,-3.13659668,1
5.304296531,-3.13659668,1
5.162069623,-3.13659668,1
5.337113503,-3.13659668,1
5.402742168,-3.13659668,1
5.391804549,-3.13659668,1
5.260537856,-4.94934082,1
5.490235982,-3.71887207,1
5.227716828,-3.71887207,1
5.216776103,-3.71887207,1
