1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Country Name,Country Code,Indicator Name,Indicator Code,data_country,data_year
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.623488645,0.617372589,0.627314278,0.650724442,0.64651257,0.653705239,0.654905175,0.719290018,0.740626183,0.769775726,0.786319528,0.785862624,0.826499389,0.785776423,0.762896881,0.710360031,0.743990004,0.64138029,0.679050875,0.624638232,0.651076854,0.60337697,0.639108421,,,,South Asia (IDA & IBRD),TSA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.445189348,,,,,,,,,,,,,,,Sub-Saharan Africa (IDA & IBRD countries),TSS,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.103249997,0.115529999,0.127149999,0.122919999,0.108000003,0.104170002,0.131779999,0.115010001,0.114409998,0.114309996,0.072329998,0.059220001,0.030719999,0.056650002,0.047710001,0.040240001,0.043779999,0.056669999,0.081720002,0.086580001,0.091410004,0.09149,0.084449999,0.06106,,,Trinidad and Tobago,TTO,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54302001,0.650439978,0.730949998,0.711950004,0.677290022,0.665400028,0.639330029,0.706439972,0.658060014,0.674579978,0.649370015,0.637199998,0.619880021,0.59412998,0.565379977,0.699540019,0.718400002,0.748390019,,,Tunisia,TUN,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.451590002,0.49169001,0.361979991,0.455570012,0.465579987,0.522469997,0.509039998,0.465319991,0.497130007,0.563809991,0.552919984,0.686160028,0.687409997,0.803619981,0.793690026,0.793929994,0.825950027,0.812059999,0.856400013,0.876890004,0.938160002,0.952719986,1.025169969,1.064290047,1.088930011,,Turkiye,TUR,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tuvalu,TUV,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.334619999,,,0.373070002,,,0.514559984,,,,,,,,,Tanzania,TZA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.367559999,0.256119996,0.260560006,0.21514,0.300330013,0.388209999,0.326319993,0.255470008,0.359899998,,,,0.142649993,,,,,,,,Uganda,UGA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.192299962,1.069929957,0.969680011,0.929040015,0.989440024,0.962689996,1.071660042,1.04392004,0.995180011,0.914030015,0.818690002,0.809909999,0.82595998,0.802789986,0.710900009,0.723630011,0.73299998,0.650340021,0.614769995,0.483390003,0.448790014,0.471130013,0.433840007,0.406080008,,Ukraine,UKR,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.490133191,0.532318023,,0.573899137,0.684406325,0.717541795,0.778088945,0.820228352,0.847500072,0.902630258,0.922370954,0.972020252,1.016128839,1.194165113,1.22854047,1.217945246,1.333591968,1.388820726,1.434068968,1.538770029,1.575104021,1.569459469,1.607472503,1.700169181,1.99608404,,Upper middle income,UMC,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.265009999,0.349940002,0.191860005,0.224169999,0.209250003,,0.238179997,,,,0.365390003,0.424719989,0.379729986,0.412519991,0.341149986,0.348699987,0.327600002,0.321130008,0.335790008,0.364459991,0.37597999,0.448489994,0.386729985,0.483020008,,,Uruguay,URY,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.450010061,2.479830027,2.504009962,2.549649954,2.628789902,2.648299932,2.559259892,2.564549923,2.502429962,2.516969919,2.557640076,2.631609917,2.767910004,2.812700033,2.735399961,2.765249968,2.681659937,2.711539984,2.721509933,2.782059908,2.845849991,2.895720005,3.000819921,3.166090012,3.450180054,,United States,USA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.360630006,0.34544,0.293559998,0.268249989,0.270410001,0.237409994,0.223949999,0.217209995,0.193540007,0.203150004,0.154300004,0.148770005,0.15512,0.155000001,0.153349996,0.164969996,0.17238,0.148340002,0.124499999,0.113770001,0.139180005,,Uzbekistan,UZB,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043060001,0.120279998,,,,,,,,,,,,,,,,,,,,St. Vincent and the Grenadines,VCT,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.189070001,0.317420006,0.201100007,0.238030002,0.240140006,0.188229993,0.152960002,0.250099987,0.318529993,0.33713001,,,,,,,,"Venezuela, RB",VEN,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,British Virgin Islands,VGB,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06617,0.037760001,0.03424,0.02936,0.03122,0.027170001,,,,,,,,,,,,,,,Virgin Islands (U.S.),VIR,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.192729995,,,,,,,,,0.190439999,,0.373589993,,0.441130012,,0.526740015,,0.531719983,,,Vietnam,VNM,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vanuatu,VUT,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.964183141,1.962477242,1.977615502,2.052260477,2.053112367,2.072232834,2.03674984,2.02544339,1.976836849,1.959222182,1.969214345,1.936767025,1.99024968,2.028012145,2.01358646,1.998751984,2.025095784,1.987415879,2.067468491,2.095303301,2.137891672,2.133744874,2.196332704,2.331913025,2.625843553,,World,WLD,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samoa,WSM,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kosovo,XKX,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yemen, Rep.",YEM,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.526939988,,,,0.642239988,,0.676500022,0.726809978,0.770240009,0.80290997,0.793640018,0.805670023,0.749930024,0.662840009,0.66753,0.669340014,0.663299978,0.709869981,0.731469989,0.749920011,0.762570024,0.686569989,0.615249991,,,South Africa,ZAF,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01104,0.00737,,,,,0.00544,0.00847,0.022229999,0.02493,,,0.278189987,,,,,,,,,,,,,,Zambia,ZMB,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zimbabwe,ZWE,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,
