Pillar,Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
People,Afghanistan,2020.0,"E-waste generated, kilograms per inhabitant",0.5137645089987266,5.99,False,Digital Wellbeing
People,Angola,2020.0,"E-waste generated, kilograms per inhabitant",2.799222595032694,4.7425,False,Digital Wellbeing
People,Albania,2020.0,"E-waste generated, kilograms per inhabitant",7.0478545802068755,2.2475000000000005,False,Digital Wellbeing
People,United Arab Emirates (the),2020.0,"E-waste generated, kilograms per inhabitant",13.548491466472539,1.0,False,Digital Wellbeing
People,Argentina,2020.0,"E-waste generated, kilograms per inhabitant",6.428400368708539,3.495,False,Digital Wellbeing
People,Armenia,2020.0,"E-waste generated, kilograms per inhabitant",4.724567820158651,3.495,False,Digital Wellbeing
People,Antigua and Barbuda,2020.0,"E-waste generated, kilograms per inhabitant",11.232742423004657,2.2475000000000005,False,Digital Wellbeing
People,Australia,2020.0,"E-waste generated, kilograms per inhabitant",22.3458980736629,1.0,False,Digital Wellbeing
People,Austria,2020.0,"E-waste generated, kilograms per inhabitant",18.635211369481805,1.0,False,Digital Wellbeing
People,Azerbaijan,2020.0,"E-waste generated, kilograms per inhabitant",6.231382508370824,3.495,False,Digital Wellbeing
People,Burundi,2020.0,"E-waste generated, kilograms per inhabitant",0.42049382626759335,5.99,False,Digital Wellbeing
People,Belgium,2020.0,"E-waste generated, kilograms per inhabitant",52.23045661919088,1.0,False,Digital Wellbeing
People,Benin,2020.0,"E-waste generated, kilograms per inhabitant",0.6763891837780757,5.99,False,Digital Wellbeing
People,Burkina Faso,2020.0,"E-waste generated, kilograms per inhabitant",0.5262332539422764,5.99,False,Digital Wellbeing
People,Bangladesh,2020.0,"E-waste generated, kilograms per inhabitant",0.8622292306480983,4.7425,False,Digital Wellbeing
People,Bulgaria,2020.0,"E-waste generated, kilograms per inhabitant",7.764221727175195,2.2475000000000005,False,Digital Wellbeing
People,Bahrain,2020.0,"E-waste generated, kilograms per inhabitant",11.753761056616105,2.2475000000000005,False,Digital Wellbeing
People,Bahamas (the),2020.0,"E-waste generated, kilograms per inhabitant",12.460330376759703,2.2475000000000005,False,Digital Wellbeing
People,Bosnia and Herzegovina,2020.0,"E-waste generated, kilograms per inhabitant",0.4294664587914893,5.99,False,Digital Wellbeing
People,Belarus,2020.0,"E-waste generated, kilograms per inhabitant",7.660502692826291,2.2475000000000005,False,Digital Wellbeing
People,Belize,2020.0,"E-waste generated, kilograms per inhabitant",5.7844027352680065,3.495,False,Digital Wellbeing
People,Bolivia (Plurinational State of),2020.0,"E-waste generated, kilograms per inhabitant",3.0319465496059337,4.7425,False,Digital Wellbeing
People,Brazil,2020.0,"E-waste generated, kilograms per inhabitant",6.6423782727021035,3.495,False,Digital Wellbeing
People,Barbados,2020.0,"E-waste generated, kilograms per inhabitant",13.223324552581854,1.0,False,Digital Wellbeing
People,Brunei Darussalam,2020.0,"E-waste generated, kilograms per inhabitant",17.600683912289163,1.0,False,Digital Wellbeing
